Time,638de4c468f31919048f189c; 63932c8868f319085df375bf / B1_4xAA; Soil_tension / SoilHumiditySensor,638de4c468f31919048f189c; 63932c8868f319085df375c1 / B1_4xAA; Resistance / ,638de4c468f31919048f189c; 63932c8868f319085df375c3 / B1_4xAA; Soil_temperature / SoilThermometer,638de4c468f31919048f189c; 63932c8868f319085df375c7 / B1_4xAA; Battery_voltage / BoardVoltageSensor,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor,638de53168f31919048f189d; 63932c6e68f319085df375bd / B2_solar_x2_03; Battery_voltage / BoardVoltageSensor,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor,638de56a68f31919048f189e; 63932ce468f319085df375cd / B3_solar_x1_02; Soil_temperature / SoilThermometer,638de56a68f31919048f189e; 63932ce468f319085df375d1 / B3_solar_x1_02; Battery_voltage / BoardVoltageSensor,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor,638de57568f31919048f189f; 63932c3668f319085df375b3 / B4_solar_x1_03; Battery_voltage / BoardVoltageSensor,mean_of_tension,638de53168f31919048f189d; 63932c6e68f319085df375b5 / B2_solar_x2_03; Soil_tension / SoilHumiditySensor_vol,638de56a68f31919048f189e; 63932ce468f319085df375c9 / B3_solar_x1_02; Soil_tension / SoilHumiditySensor_vol,638de57568f31919048f189f; 63932c3668f319085df375ab / B4_solar_x1_03; Soil_tension / SoilHumiditySensor_vol,mean_of_volumetric
2023-06-07 00:00:00+01:00,,,,,0.6309523809523809,4.093095238095238,4.664285714285715,28.0,4.1223809523809525,8.293478260869565,4.117173913043478,4.5295721187025535,39.68452380952382,37.667857142857144,35.85326086956522,37.73521394064873
2023-06-08 00:00:00+01:00,,,,,0.0,4.051772151898734,0.8871794871794872,28.0,4.092820512820513,4.951351351351351,4.086756756756756,1.9461769461769463,40.0,39.55641025641026,37.524324324324326,39.026911526911526
2023-06-09 00:00:00+01:00,,,,,0.0,4.022236842105263,0.0,28.0,4.056486486486486,1.6026315789473684,4.162763157894737,0.5342105263157895,40.0,40.0,39.19868421052632,39.732894736842105
2023-06-10 00:00:00+01:00,,,,,0.0,3.9934666666666665,0.5423076923076923,28.0,4.118846153846154,3.3518987341772153,4.132025316455696,1.2980688088283026,40.0,39.728846153846156,38.324050632911394,39.35096559558585
2023-06-11 00:00:00+01:00,,,,,1.0311688311688312,4.077142857142857,8.08974358974359,28.0,4.0937179487179485,5.763636363636364,4.097272727272728,4.961516261516262,39.484415584415586,35.955128205128204,37.11818181818182,37.519241869241874
2023-06-12 00:00:00+01:00,,,,,4.669620253164557,4.077215189873417,12.726666666666667,28.0,4.0873333333333335,8.728,4.1664,8.70809563994374,37.665189873417724,34.31833333333333,35.636,35.87317440225035
2023-06-13 00:00:00+01:00,,,,,1.6922077922077923,4.030649350649351,10.724675324675324,28.0,4.063766233766233,6.003896103896104,4.135324675324676,6.14025974025974,39.15389610389611,34.81883116883117,36.998051948051945,36.99025974025974
2023-06-14 00:00:00+01:00,,,,,6.5886075949367084,3.996708860759494,13.059493670886077,28.0,4.102025316455697,8.189873417721518,4.081645569620253,9.279324894514767,36.70569620253165,34.23512658227848,35.905063291139236,35.615295358649796
2023-06-15 00:00:00+01:00,,,,,11.555128205128204,4.068076923076923,15.306493506493505,28.0,4.071948051948052,10.896153846153846,4.142051282051282,12.585925185925184,34.61121794871795,33.67337662337662,34.77596153846154,34.353518703518695
2023-06-16 00:00:00+01:00,,,,,15.65128205128205,4.052564102564102,18.944155844155844,28.0,4.142207792207792,11.714473684210526,4.113026315789474,15.436637193216141,33.58717948717948,32.763961038961035,34.57138157894737,33.64084070169596
2023-06-17 00:00:00+01:00,,,,,23.064,4.024533333333334,24.799999999999997,28.0,4.111688311688312,12.993589743589743,4.0982051282051275,20.285863247863247,31.733999999999995,31.3,34.25160256410256,32.428534188034185
2023-06-18 00:00:00+01:00,,,,,32.19358974358974,4.0014102564102565,33.41012658227848,28.0,4.070379746835443,14.98607594936709,4.165696202531645,26.863264091745105,29.84331501831502,29.756419529837252,33.75348101265823,31.117738520270166
2023-06-19 00:00:00+01:00,,,,,16.477922077922077,4.07051948051948,39.31315789473685,28.0,4.144210526315789,17.55,4.154487179487179,24.44702665755297,33.380519480519474,29.33477443609022,33.1125,31.94259797220323
2023-06-20 00:00:00+01:00,,,,,0.4333333333333333,4.070384615384616,31.86883116883117,28.0,4.121168831168831,15.880769230769232,4.112692307692308,16.06097791097791,39.78333333333334,29.8665120593692,33.52980769230769,34.39321769500341
2023-06-21 00:00:00+01:00,,,,,0.4376623376623377,4.03,23.197402597402597,28.0,4.084805194805194,13.847435897435897,4.180384615384615,12.494166944166944,39.781168831168834,31.70064935064935,34.038141025641025,35.17331973581974
2023-06-22 00:00:00+01:00,,,,,1.8828947368421052,4.00421052631579,20.31168831168831,28.0,4.155324675324675,14.025,4.157236842105263,12.073194349510139,39.05855263157895,32.42207792207792,33.99375,35.15812685121895
2023-06-23 00:00:00+01:00,,,,,0.6263888888888889,4.063888888888888,14.082432432432432,28.0,4.128378378378378,13.386666666666667,4.119066666666667,9.365162662662662,39.68680555555556,33.97939189189189,34.15333333333333,35.939843593593594
2023-06-24 00:00:00+01:00,,,,,5.356756756756757,4.06054054054054,15.38961038961039,28.0,4.089350649350649,15.376623376623376,4.172467532467532,12.04099684099684,37.32162162162162,33.6525974025974,33.65584415584416,34.87668772668773
2023-06-25 00:00:00+01:00,,,,,12.197333333333333,4.024666666666667,18.28987341772152,28.0,4.152911392405063,17.88266666666667,4.1544,16.123291139240507,34.45066666666666,32.927531645569616,33.029333333333334,33.469177215189866
2023-06-26 00:00:00+01:00,,,,,21.924,4.000533333333333,29.85333333333333,28.0,4.1264,22.47432432432432,4.112837837837838,24.750552552552552,32.019,30.03666666666667,31.881418918918918,31.31236186186186
2023-06-27 00:00:00+01:00,,,,,15.689873417721518,4.071518987341772,32.225641025641025,28.0,4.091153846153846,25.49871794871795,4.165512820512821,24.471410797360164,33.57753164556962,29.84102564102564,31.125320512820508,31.51462593313859
2023-06-28 00:00:00+01:00,,,,,14.229487179487181,4.082820512820512,29.173684210526314,28.0,4.140394736842105,27.306493506493506,4.149090909090909,23.569888298835668,33.9426282051282,30.206578947368424,30.673376623376626,31.607527925291084
2023-06-29 00:00:00+01:00,,,,,24.017721518987344,4.036455696202531,34.70666666666666,28.0,4.119066666666667,33.08133333333333,4.100533333333334,30.60190717299578,31.49556962025316,29.663809523809526,29.779904761904763,30.313094635322482
2023-06-30 00:00:00+01:00,,,,,22.339473684210525,4.011578947368421,34.05131578947368,28.0,4.094078947368421,38.44605263157895,4.1775,31.612280701754386,31.915131578947364,29.710620300751877,29.39671052631579,30.34082080200501
2023-07-01 00:00:00+01:00,,,,,21.617105263157896,4.070526315789474,32.425000000000004,28.0,4.146052631578947,44.747368421052634,4.14328947368421,32.929824561403514,32.095723684210526,29.826785714285712,28.946616541353382,30.289708646616543
2023-07-02 00:00:00+01:00,,,,,2.7038961038961036,4.066233766233766,26.984415584415586,28.0,4.124155844155844,46.48947368421052,4.104342105263158,25.39259512417407,38.64805194805195,30.7538961038961,28.82218045112782,32.74137616769196
2023-07-03 00:00:00+01:00,,,,,0.0,4.019152542372881,18.828333333333333,28.0,4.078833333333333,40.489830508474576,4.155932203389831,19.772721280602635,40.0,32.79291666666666,29.250726392251813,34.01454768630615
2023-07-04 00:00:00+01:00,,,,,0.0,4.001948051948052,11.686842105263159,28.0,4.151710526315789,23.87922077922078,4.147402597402598,11.85535429482798,40.0,34.57828947368421,31.530194805194807,35.36949475962634
2023-07-05 00:00:00+01:00,,,,,0.0,4.050945945945946,0.0,28.0,4.138933333333333,11.704109589041096,4.11041095890411,3.9013698630136986,40.0,40.0,34.57397260273972,38.19132420091324
2023-07-06 00:00:00+01:00,,,,,0.0,4.04445945945946,0.0,28.0,4.103472222222222,11.587837837837839,4.184459459459459,3.862612612612613,40.0,40.0,34.60304054054053,38.20101351351351
2023-07-07 00:00:00+01:00,,,,,0.0,4.0161428571428575,0.0,28.0,4.181060606060606,13.5,4.159692307692308,4.5,40.0,40.0,34.125,38.041666666666664
2023-07-08 00:00:00+01:00,,,,,0.0,4.071780821917808,0.0,28.0,4.161917808219178,17.18918918918919,4.1235135135135135,5.72972972972973,40.0,40.0,33.2027027027027,37.734234234234236
2023-07-09 00:00:00+01:00,,,,,0.0,4.0645070422535206,0.0,28.0,4.113150684931507,20.557971014492754,4.193623188405797,6.852657004830918,40.0,40.0,32.36050724637681,37.453502415458935
2023-07-10 00:00:00+01:00,,,,,0.0,4.024683544303797,0.0,28.0,4.08657894736842,23.08243243243243,4.161216216216216,7.694144144144143,40.0,40.0,31.72939189189189,37.24313063063063
2023-07-11 00:00:00+01:00,,,,,0.0,4.027794117647058,0.0,28.0,4.164776119402985,19.801492537313433,4.13089552238806,6.600497512437811,40.0,40.0,32.54962686567164,37.51654228855721
2023-07-12 00:00:00+01:00,,,,,0.0,4.023698630136987,0.0,28.0,4.136164383561644,13.270666666666665,4.162133333333333,4.423555555555555,40.0,40.0,34.18233333333333,38.06077777777778
2023-07-13 00:00:00+01:00,,,,,0.0,4.0633333333333335,0.0,28.0,4.096533333333333,7.480555555555556,4.181111111111111,2.4935185185185187,40.0,40.0,36.25972222222222,38.75324074074074
2023-07-14 00:00:00+01:00,,,,,0.0,4.075774647887324,0.0,28.0,4.164285714285715,4.827536231884058,4.148260869565218,1.6091787439613527,40.0,40.0,37.586231884057966,39.195410628019324
2023-07-15 00:00:00+01:00,,,,,0.0,4.041666666666667,0.0,28.0,4.141764705882354,5.63,4.110714285714286,1.8766666666666667,40.0,40.0,37.185,39.06166666666667
2023-07-16 00:00:00+01:00,,,,,0.0,4.016268656716417,0.0,28.0,4.102112676056338,8.107142857142858,4.196142857142857,2.7023809523809526,40.0,40.0,35.94642857142857,38.648809523809526
2023-07-17 00:00:00+01:00,,,,,0.0,4.0782089552238805,0.0,28.0,4.1651428571428575,12.968253968253968,4.167777777777777,4.322751322751323,40.0,40.0,34.257936507936506,38.085978835978835
2023-07-18 00:00:00+01:00,,,,,0.0,4.094769230769231,0.0,28.0,4.146307692307692,14.43968253968254,4.129047619047619,4.813227513227513,40.0,40.0,33.89007936507936,37.96335978835979
2023-07-19 00:00:00+01:00,,,,,0.0,4.051406249999999,0.0,28.0,4.106307692307693,13.069230769230769,4.200923076923077,4.356410256410256,40.0,40.0,34.232692307692304,38.077564102564104
2023-07-20 00:00:00+01:00,,,,,0.0,4.0237878787878785,0.0,28.0,4.161515151515152,13.384375,4.17546875,4.461458333333334,40.0,40.0,34.15390625,38.05130208333333
2023-07-21 00:00:00+01:00,,,,,0.0,4.074,0.0,28.0,4.149818181818182,14.463461538461539,4.13673076923077,4.821153846153846,40.0,40.0,33.88413461538462,37.961378205128206
2023-07-22 00:00:00+01:00,,,,,0.0,4.08179104477612,0.0,28.0,4.110882352941177,14.971641791044776,4.150149253731343,4.990547263681592,40.0,40.0,33.7570895522388,37.91902985074626
2023-07-23 00:00:00+01:00,,,,,0.0,4.042295081967213,0.0,28.0,4.162058823529412,10.1515625,4.17125,3.383854166666667,40.0,40.0,34.962109375,38.320703125
2023-07-24 00:00:00+01:00,,,,,0.0,4.019705882352941,0.0,28.0,4.16,1.4444444444444444,4.144444444444445,0.48148148148148145,40.0,40.0,39.27777777777778,39.75925925925926
2023-07-25 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-07-26 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-07-27 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-07-28 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-07-29 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-07-30 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-07-31 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-08-01 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-08-02 00:00:00+01:00,,,,,0.0,4.042,0.0,28.0,4.141379310344828,0.0,4.112166666666666,0.0,40.0,40.0,40.0,40.0
2023-08-03 00:00:00+01:00,,,,,0.0,4.0195384615384615,0.0,28.0,4.10672131147541,0.0,4.191428571428571,0.0,40.0,40.0,40.0,40.0
2023-08-04 00:00:00+01:00,,,,,0.0,4.0655,0.0,28.0,4.1725,0.0,4.159344262295082,0.0,40.0,40.0,40.0,40.0
2023-08-05 00:00:00+01:00,,,,,0.0,4.053285714285714,0.0,28.0,4.135000000000001,0.0,4.102857142857142,0.0,40.0,40.0,40.0,40.0
2023-08-06 00:00:00+01:00,,,,,0.0,4.025342465753425,0.0,28.0,4.1028,0.0,4.165866666666667,0.0,40.0,40.0,40.0,40.0
2023-08-07 00:00:00+01:00,,,,,0.0,4.011866666666666,0.0,28.0,4.149090909090909,0.0,4.1372,0.0,40.0,40.0,40.0,40.0
2023-08-08 00:00:00+01:00,,,,,0.0,4.030540540540541,0.0,28.0,4.134666666666667,0.0,4.100533333333334,0.0,40.0,40.0,40.0,40.0
2023-08-09 00:00:00+01:00,,,,,0.0,4.029027777777777,0.0,28.0,4.097638888888889,0.0,4.1826923076923075,0.0,40.0,40.0,40.0,40.0
2023-08-10 00:00:00+01:00,,,,,0.0,4.008108108108107,0.0,28.0,4.161842105263158,0.0,4.154594594594594,0.0,40.0,40.0,40.0,40.0
2023-08-11 00:00:00+01:00,,,,,0.0,4.074520547945205,0.0,28.0,4.13082191780822,0.0,4.115342465753425,0.0,40.0,40.0,40.0,40.0
2023-08-12 00:00:00+01:00,,,,,0.0,4.078169014084507,0.0,28.0,4.092027027027027,0.0,4.170405405405406,0.0,40.0,40.0,40.0,40.0
2023-08-13 00:00:00+01:00,,,,,0.0,4.035217391304348,0.0,28.0,4.160289855072464,0.0,4.1451515151515155,0.0,40.0,40.0,40.0,40.0
2023-08-14 00:00:00+01:00,,,,,0.0,4.007999999999999,0.0,28.0,4.1272,0.0,4.1051898734177215,0.0,40.0,40.0,40.0,40.0
2023-08-15 00:00:00+01:00,,,,,0.0,4.074931506849315,0.0,28.0,4.092567567567567,0.0,4.176111111111111,0.0,40.0,40.0,40.0,40.0
2023-08-16 00:00:00+01:00,,,,,0.0,4.09,0.0,28.0,4.08,0.0,4.15,0.0,40.0,40.0,40.0,40.0
2023-08-17 00:00:00+01:00,,,,,0.8551724137931035,4.040689655172414,0.0,28.0,4.133559322033899,0.4,4.109491525423729,0.41839080459770117,39.57241379310345,40.0,39.800000000000004,39.79080459770115
2023-08-18 00:00:00+01:00,,,,,0.0,4.013999999999999,0.0,28.0,4.09948051948052,0.5561643835616439,4.1801369863013695,0.18538812785388128,40.0,40.0,39.72191780821918,39.907305936073065
2023-08-19 00:00:00+01:00,,,,,0.0,4.053026315789474,0.0,28.0,4.168783783783784,0.0,4.149066666666667,0.0,40.0,40.0,40.0,40.0
2023-08-20 00:00:00+01:00,,,,,0.0,4.039861111111112,0.0,28.0,4.140405405405406,0.0,4.111486486486487,0.0,40.0,40.0,40.0,40.0
2023-08-21 00:00:00+01:00,,,,,0.0,4.003766233766234,0.0,28.0,4.097763157894737,0.0,4.162051282051282,0.0,40.0,40.0,40.0,40.0
2023-08-22 00:00:00+01:00,,,,,0.0,4.059102564102564,0.0,28.0,4.133846153846154,0.0,4.125844155844156,0.0,40.0,40.0,40.0,40.0
2023-08-23 00:00:00+01:00,,,,,0.0,4.003164556962025,0.0,28.0,4.084810126582278,0.0,4.1197468354430375,0.0,40.0,40.0,40.0,40.0
2023-08-24 00:00:00+01:00,,,,,,,,,,,,,,,,
2023-08-25 00:00:00+01:00,,,,,0.0,4.07076923076923,0.0,28.0,4.171014492753623,0.0,4.151739130434783,0.0,40.0,40.0,40.0,40.0
2023-08-26 00:00:00+01:00,,,,,0.0,4.059868421052632,0.0,28.0,4.137671232876713,0.0,4.117916666666667,0.0,40.0,40.0,40.0,40.0
2023-08-27 00:00:00+01:00,,,,,0.0,4.027014925373134,0.0,28.0,4.1038461538461535,0.0,4.171692307692308,0.0,40.0,40.0,40.0,40.0
2023-08-28 00:00:00+01:00,,,,,0.0,4.079871794871795,0.0,28.0,4.128815789473684,0.0,4.127179487179488,0.0,40.0,40.0,40.0,40.0
2023-08-29 00:00:00+01:00,,,,,0.0,4.08253164556962,0.0,28.0,4.111025641025641,0.0,4.095696202531646,0.0,40.0,40.0,40.0,40.0
2023-08-30 00:00:00+01:00,,,,,0.0,4.042820512820512,0.0,28.0,4.076103896103897,0.0,4.162133333333333,0.0,40.0,40.0,40.0,40.0
2023-08-31 00:00:00+01:00,,,,,0.0,4.004358974358974,0.0,28.0,4.121200000000001,0.0,4.121428571428572,0.0,40.0,40.0,40.0,40.0
2023-09-01 00:00:00+01:00,,,,,0.0,4.072784810126582,0.0,28.0,4.1048101265822785,0.0,4.095316455696202,0.0,40.0,40.0,40.0,40.0
2023-09-02 00:00:00+01:00,,,,,0.0,4.073026315789474,0.0,28.0,4.071025641025641,0.0,4.167051282051283,0.0,40.0,40.0,40.0,40.0
2023-09-03 00:00:00+01:00,,,,,0.0,4.0317105263157895,0.0,28.0,4.141139240506329,0.0,4.137435897435898,0.0,40.0,40.0,40.0,40.0
2023-09-04 00:00:00+01:00,,,,,0.0,4.008076923076923,0.0,28.0,4.119473684210526,0.0,4.1078947368421055,0.0,40.0,40.0,40.0,40.0
2023-09-05 00:00:00+01:00,,,,,0.0,4.0752,0.0,28.0,4.079358974358974,0.07012987012987014,4.156493506493507,0.02337662337662338,40.0,40.0,39.96493506493507,39.98831168831169
2023-09-06 00:00:00+01:00,,,,,0.0,4.083246753246753,0.0,28.0,4.150759493670886,0.0,4.119873417721519,0.0,40.0,40.0,40.0,40.0
2023-09-07 00:00:00+01:00,,,,,0.0,4.042987012987013,0.0,28.0,4.115189873417722,0.36025641025641025,4.087179487179487,0.12008547008547009,40.0,40.0,39.819871794871794,39.939957264957265
2023-09-08 00:00:00+01:00,,,,,0.0,4.013076923076923,0.0,28.0,4.081447368421053,0.2486842105263158,4.152105263157895,0.08289473684210527,40.0,40.0,39.87565789473685,39.95855263157895
2023-09-09 00:00:00+01:00,,,,,0.0,4.017215189873418,0.0,28.0,4.15923076923077,0.4641025641025641,4.123205128205129,0.1547008547008547,40.0,40.0,39.76794871794872,39.92264957264957
2023-09-10 00:00:00+01:00,,,,,0.0,4.0047435897435895,0.0,28.0,4.123846153846154,0.5217948717948718,4.088333333333333,0.17393162393162395,40.0,40.0,39.739102564102566,39.91303418803419
2023-09-11 00:00:00+01:00,,,,,0.0,4.067692307692307,0.0,28.0,4.090533333333333,2.025333333333333,4.1568,0.6751111111111111,40.0,40.0,38.98733333333333,39.662444444444446
2023-09-12 00:00:00+01:00,,,,,0.0,4.067368421052632,0.0,28.0,4.16126582278481,0.3050632911392405,4.131012658227848,0.10168776371308018,40.0,40.0,39.84746835443038,39.94915611814346
2023-09-13 00:00:00+01:00,,,,,0.0,4.0301282051282055,0.0,28.0,4.129102564102564,0.0,4.095512820512821,0.0,40.0,40.0,40.0,40.0
2023-09-14 00:00:00+01:00,,,,,0.0,3.9956756756756757,0.042105263157894736,28.0,4.08578947368421,1.381578947368421,4.158157894736842,0.4745614035087719,40.0,39.97894736842105,39.30921052631579,39.76271929824561
2023-09-15 00:00:00+01:00,,,,,0.0,4.056052631578948,0.0,28.0,4.1657142857142855,0.09473684210526316,4.137894736842106,0.031578947368421054,40.0,40.0,39.952631578947376,39.98421052631579
2023-09-16 00:00:00+01:00,,,,,0.0,4.048076923076923,0.0,28.0,4.133924050632912,0.0,4.0943037974683545,0.0,40.0,40.0,40.0,40.0
2023-09-17 00:00:00+01:00,,,,,0.0,4.008857142857143,0.0,28.0,4.088787878787879,0.4,4.173235294117648,0.13333333333333333,40.0,40.0,39.800000000000004,39.93333333333334
2023-09-18 00:00:00+01:00,,,,,0.0,4.036075949367088,0.0,28.0,4.15974025974026,0.5298701298701299,4.145324675324675,0.17662337662337665,40.0,40.0,39.73506493506493,39.911688311688316
2023-09-19 00:00:00+01:00,,,,,0.0,4.025324675324675,0.0,28.0,4.138354430379747,0.4670886075949367,4.108481012658228,0.15569620253164557,40.0,40.0,39.766455696202534,39.92215189873418
2023-09-20 00:00:00+01:00,,,,,0.0,3.9837209302325585,0.5581395348837209,28.0,4.086046511627907,0.4785714285714286,4.152857142857143,0.3455703211517165,40.0,39.720930232558146,39.760714285714286,39.827214839424144
2023-09-21 00:00:00+01:00,,,,,0.0,4.048611111111111,0.0,28.0,4.15581081081081,0.28513513513513516,4.13918918918919,0.09504504504504506,40.0,40.0,39.85743243243243,39.95247747747748
2023-09-22 00:00:00+01:00,,,,,0.59375,4.0465625,2.857142857142857,28.0,4.124444444444444,2.3278688524590163,4.10344262295082,1.9262539032006245,39.703125,38.57142857142858,38.8360655737705,39.03687304839969
2023-09-23 00:00:00+01:00,,,,,0.0,4.008589743589743,11.387012987012987,28.0,4.086753246753247,5.612987012987013,4.148051948051948,5.666666666666667,40.0,34.653246753246755,37.1935064935065,37.282251082251086
2023-09-24 00:00:00+01:00,,,,,0.0,4.029350649350649,8.324675324675324,28.0,4.134805194805195,3.0468354430379745,4.110632911392405,3.790503589237766,40.0,35.83766233766234,38.47658227848101,38.10474820538112
2023-09-25 00:00:00+01:00,,,,,0.0,4.031923076923077,3.556,28.0,4.1033333333333335,0.2131578947368421,4.0775,1.2563859649122808,40.0,38.222,39.89342105263158,39.371807017543865
2023-09-26 00:00:00+01:00,,,,,0.0,4.001666666666667,0.7168831168831169,28.0,4.063246753246753,0.3141025641025641,4.129358974358975,0.34366189366189365,40.0,39.641558441558445,39.842948717948715,39.828169053169056
2023-09-27 00:00:00+01:00,,,,,0.0,4.070394736842105,0.0,28.0,4.141794871794872,0.03417721518987342,4.106708860759494,0.01139240506329114,40.0,40.0,39.982911392405065,39.994303797468355
2023-09-28 00:00:00+01:00,,,,,0.0,4.0734615384615385,0.0,28.0,4.109493670886076,0.011538461538461539,4.107820512820513,0.0038461538461538464,40.0,40.0,39.99423076923077,39.99807692307692
2023-09-29 00:00:00+01:00,,,,,0.0,4.032307692307692,0.0,28.0,4.074487179487179,0.011538461538461539,4.10551282051282,0.0038461538461538464,40.0,40.0,39.99423076923077,39.99807692307692
2023-09-30 00:00:00+01:00,,,,,0.0,4.003552631578947,0.0,28.0,4.145945945945946,0.2220779220779221,4.136233766233766,0.07402597402597404,40.0,40.0,39.88896103896104,39.962987012987014
2023-10-01 00:00:00+01:00,,,,,0.2702702702702703,4.067837837837837,0.0,28.0,4.111898734177215,1.123076923076923,4.128333333333333,0.4644490644490644,39.86486486486487,40.0,39.43846153846154,39.76777546777547
2023-10-02 00:00:00+01:00,,,,,2.8333333333333335,4.0649999999999995,0.0,28.0,4.075844155844155,2.177922077922078,4.089480519480519,1.6704184704184704,38.583333333333336,40.0,38.91103896103896,39.16479076479077
2023-10-03 00:00:00+01:00,,,,,7.421794871794871,4.029999999999999,0.0,28.0,4.147051282051282,4.111538461538461,4.140128205128205,3.8444444444444437,36.28910256410256,40.0,37.94423076923077,38.077777777777776
2023-10-04 00:00:00+01:00,,,,,12.514285714285714,3.9985714285714287,0.0,28.0,4.105581395348837,5.790909090909091,4.102045454545455,6.1017316017316015,34.37142857142857,40.0,37.10454545454546,37.15865800865801
2023-10-05 00:00:00+01:00,,,,,14.725641025641025,4.066538461538461,0.0,28.0,4.078846153846153,6.10379746835443,4.087215189873418,6.943146164665151,33.81858974358975,40.0,36.948101265822785,36.92223033647084
2023-10-06 00:00:00+01:00,,,,,18.739240506329114,4.053291139240506,0.0,28.0,4.146962025316456,3.2443037974683544,4.148987341772152,7.327848101265823,32.81518987341772,40.0,38.37784810126582,37.064345991561176
2023-10-07 00:00:00+01:00,,,,,23.125641025641023,4.021410256410257,0.0,28.0,4.111466666666667,2.516883116883117,4.117402597402598,8.547508047508048,31.718589743589742,40.0,38.741558441558446,36.8200493950494
2023-10-08 00:00:00+01:00,,,,,26.732467532467535,3.9940259740259743,0.0,28.0,4.075064935064935,2.275,4.082368421052632,9.669155844155844,30.816883116883115,40.0,38.8625,36.55979437229437
2023-10-09 00:00:00+01:00,,,,,29.78205128205128,4.066794871794872,0.0,28.0,4.142658227848101,1.982051282051282,4.1393589743589745,10.588034188034188,30.054487179487175,40.0,39.008974358974356,36.35448717948718
2023-10-10 00:00:00+01:00,,,,,34.19367088607595,4.065569620253164,0.0,28.0,4.1106410256410255,2.073076923076923,4.116666666666667,12.088915936384291,29.700452079566002,40.0,38.963461538461544,36.22130453934252
2023-10-11 00:00:00+01:00,,,,,40.274025974025975,4.028311688311688,0.0,28.0,4.076883116883117,2.3493150684931505,4.085342465753424,14.207780347506374,29.26614100185529,40.0,38.82534246575343,36.03049448920291
2023-10-12 00:00:00+01:00,,,,,46.449999999999996,4.002894736842105,0.0,28.0,4.151666666666666,3.078481012658228,4.150253164556962,16.509493670886076,28.825,40.0,38.460759493670885,35.76191983122363
2023-10-13 00:00:00+01:00,,,,,54.6,4.072564102564102,0.0,28.0,4.12,4.443037974683544,4.135696202531646,19.681012658227846,28.24285714285714,40.0,37.778481012658226,35.340446051838455
2023-10-14 00:00:00+01:00,,,,,61.53506493506493,4.068831168831169,0.0,28.0,4.0842857142857145,5.688461538461539,4.096282051282051,22.407842157842158,27.747495361781077,40.0,37.15576923076923,34.96775486418343
2023-10-15 00:00:00+01:00,,,,,68.33661971830985,4.030845070422536,0.0,28.0,4.15,7.28169014084507,4.156197183098592,25.206103286384973,27.261670020120725,40.0,36.359154929577464,34.540274983232734
2023-10-16 00:00:00+01:00,,,,,74.41518987341773,4.003544303797468,0.0,28.0,4.120128205128205,9.784415584415584,4.1405194805194805,28.066535152611106,26.827486437613018,40.0,35.1077922077922,33.97842621513507
2023-10-17 00:00:00+01:00,,,,,80.4064935064935,4.071688311688312,0.0,28.0,4.088205128205128,10.826923076923077,4.104871794871795,30.411138861138863,26.399536178107606,40.0,34.79326923076923,33.73093513629228
2023-10-18 00:00:00+01:00,,,,,86.17297297297297,4.065810810810811,0.0,28.0,4.1525,11.317948717948717,4.147051282051282,32.49697389697389,25.987644787644786,40.0,34.67051282051282,33.5527192027192
2023-10-19 00:00:00+01:00,,,,,91.32307692307693,4.028589743589744,0.5037974683544304,28.0,4.120632911392405,11.749367088607595,4.143544303797468,34.52541382667965,25.619780219780218,39.74810126582279,34.5626582278481,33.310179904483704
2023-10-20 00:00:00+01:00,,,,,95.50666666666666,3.9966666666666666,1.0192307692307692,28.0,4.079871794871795,12.115584415584415,4.098961038961039,36.21382728382728,25.320952380952384,39.49038461538461,34.47110389610389,33.094146964146965
2023-10-21 00:00:00+01:00,,,,,99.38051948051948,4.051298701298701,5.5948717948717945,28.0,4.133205128205128,12.553164556962026,4.132911392405063,39.176185277451104,25.044248608534325,37.202564102564104,34.36170886075949,32.20284052395264
2023-10-22 00:00:00+01:00,,,,,101.7095890410959,4.038904109589041,11.934246575342465,28.0,4.105205479452055,12.976712328767123,4.124520547945206,42.206849315068496,24.957260273972604,34.51643835616438,34.25582191780821,31.243173515981727
2023-10-23 00:00:00+01:00,,,,,105.15915492957747,4.0126760563380275,12.940845070422535,28.0,4.076478873239437,13.535714285714286,4.099,43.87857142857143,24.871021126760564,34.264788732394365,34.11607142857142,31.083960429242115
2023-10-24 00:00:00+01:00,,,,,107.7527027027027,4.00554054054054,15.036000000000001,28.0,4.146,14.79189189189189,4.133783783783784,45.8601981981982,24.806182432432433,33.741,33.80202702702702,30.78306981981982
2023-10-25 00:00:00+01:00,,,,,108.98846153846155,4.032820512820513,17.75,28.0,4.114102564102564,15.899999999999999,4.101298701298702,47.54615384615385,24.775288461538462,33.0625,33.525,30.45426282051282
